pizza_id,pizza_type_id,size,price,production_cost,created_date
PIZZA_BIG_MEAT_S,PIZZA_TYPE_BIG_MEAT,S,IDR97200,IDR81567,2024-12-31 00:00:00
PIZZA_BIG_MEAT_M,PIZZA_TYPE_BIG_MEAT,M,IDR129600,IDR94284,2024-12-31 00:00:00
PIZZA_BIG_MEAT_L,PIZZA_TYPE_BIG_MEAT,L,IDR166050,IDR148473,2024-12-31 00:00:00
PIZZA_CLASSIC_DLX_S,PIZZA_TYPE_CLASSIC_DLX,S,IDR97200,IDR82053,2024-12-31 00:00:00
PIZZA_CLASSIC_DLX_M,PIZZA_TYPE_CLASSIC_DLX,M,IDR129600,IDR92745,2024-12-31 00:00:00
PIZZA_CLASSIC_DLX_L,PIZZA_TYPE_CLASSIC_DLX,L,IDR166050,IDR128142,2024-12-31 00:00:00
PIZZA_HAWAIIAN_S,PIZZA_TYPE_HAWAIIAN,S,IDR85050,IDR66825,2024-12-31 00:00:00
PIZZA_HAWAIIAN_M,PIZZA_TYPE_HAWAIIAN,M,IDR107325,IDR94932,2024-12-31 00:00:00
PIZZA_HAWAIIAN_L,PIZZA_TYPE_HAWAIIAN,L,IDR133650,IDR102951,2024-12-31 00:00:00
PIZZA_ITAL_CPCLLO_S,PIZZA_TYPE_ITAL_CPCLLO,S,IDR97200,IDR82053,2024-12-31 00:00:00
PIZZA_ITAL_CPCLLO_M,PIZZA_TYPE_ITAL_CPCLLO,M,IDR129600,IDR110727,2024-12-31 00:00:00
PIZZA_ITAL_CPCLLO_L,PIZZA_TYPE_ITAL_CPCLLO,L,IDR166050,IDR141345,2024-12-31 00:00:00
PIZZA_NAPOLITANA_S,PIZZA_TYPE_NAPOLITANA,S,IDR97200,IDR84240,2024-12-31 00:00:00
PIZZA_NAPOLITANA_M,PIZZA_TYPE_NAPOLITANA,M,IDR129600,IDR115506,2024-12-31 00:00:00
PIZZA_NAPOLITANA_L,PIZZA_TYPE_NAPOLITANA,L,IDR166050,IDR118746,2024-12-31 00:00:00
PIZZA_PEP_MSH_PEP_S,PIZZA_TYPE_PEP_MSH_PEP,S,IDR89100,IDR63990,2024-12-31 00:00:00
PIZZA_PEP_MSH_PEP_M,PIZZA_TYPE_PEP_MSH_PEP,M,IDR117450,IDR90477,2024-12-31 00:00:00
PIZZA_PEP_MSH_PEP_L,PIZZA_TYPE_PEP_MSH_PEP,L,IDR141750,IDR111537,2024-12-31 00:00:00
PIZZA_PEPPERONI_S,PIZZA_TYPE_PEPPERONI,S,IDR78975,IDR62937,2024-12-31 00:00:00
PIZZA_PEPPERONI_M,PIZZA_TYPE_PEPPERONI,M,IDR101250,IDR74682,2024-12-31 00:00:00
PIZZA_PEPPERONI_L,PIZZA_TYPE_PEPPERONI,L,IDR123525,IDR96390,2024-12-31 00:00:00
PIZZA_THE_GREEK_S,PIZZA_TYPE_THE_GREEK,S,IDR97200,IDR76626,2024-12-31 00:00:00
PIZZA_THE_GREEK_M,PIZZA_TYPE_THE_GREEK,M,IDR129600,IDR105543,2024-12-31 00:00:00
PIZZA_THE_GREEK_L,PIZZA_TYPE_THE_GREEK,L,IDR166050,IDR147177,2024-12-31 00:00:00
PIZZA_THE_GREEK_XL,PIZZA_TYPE_THE_GREEK,XL,IDR206550,IDR157221,2024-12-31 00:00:00
PIZZA_THE_GREEK_XXL,PIZZA_TYPE_THE_GREEK,XXL,IDR291195,IDR260738,2024-12-31 00:00:00
PIZZA_BRIE_CARRE_S,PIZZA_TYPE_BRIE_CARRE,S,IDR191565,IDR170505,2024-12-31 00:00:00
PIZZA_CALABRESE_S,PIZZA_TYPE_CALABRESE,S,IDR99225,IDR81891,2024-12-31 00:00:00
PIZZA_CALABRESE_M,PIZZA_TYPE_CALABRESE,M,IDR131625,IDR115020,2024-12-31 00:00:00
PIZZA_CALABRESE_L,PIZZA_TYPE_CALABRESE,L,IDR164025,IDR129195,2024-12-31 00:00:00
PIZZA_ITAL_SUPR_S,PIZZA_TYPE_ITAL_SUPR,S,IDR101250,IDR77598,2024-12-31 00:00:00
PIZZA_ITAL_SUPR_M,PIZZA_TYPE_ITAL_SUPR,M,IDR133650,IDR97929,2024-12-31 00:00:00
PIZZA_ITAL_SUPR_L,PIZZA_TYPE_ITAL_SUPR,L,IDR168075,IDR149850,2024-12-31 00:00:00
PIZZA_PEPPR_SALAMI_S,PIZZA_TYPE_PEPPR_SALAMI,S,IDR101250,IDR81810,2024-12-31 00:00:00
PIZZA_PEPPR_SALAMI_M,PIZZA_TYPE_PEPPR_SALAMI,M,IDR133650,IDR103842,2024-12-31 00:00:00
PIZZA_PEPPR_SALAMI_L,PIZZA_TYPE_PEPPR_SALAMI,L,IDR168075,IDR119070,2024-12-31 00:00:00
PIZZA_PRSC_ARGLA_S,PIZZA_TYPE_PRSC_ARGLA,S,IDR101250,IDR83916,2024-12-31 00:00:00
PIZZA_PRSC_ARGLA_M,PIZZA_TYPE_PRSC_ARGLA,M,IDR133650,IDR95580,2024-12-31 00:00:00
PIZZA_PRSC_ARGLA_L,PIZZA_TYPE_PRSC_ARGLA,L,IDR168075,IDR141183,2024-12-31 00:00:00
PIZZA_SICILIAN_S,PIZZA_TYPE_SICILIAN,S,IDR99225,IDR71685,2024-12-31 00:00:00
PIZZA_SICILIAN_M,PIZZA_TYPE_SICILIAN,M,IDR131625,IDR116640,2024-12-31 00:00:00
PIZZA_SICILIAN_L,PIZZA_TYPE_SICILIAN,L,IDR164025,IDR133650,2024-12-31 00:00:00
PIZZA_SOPPRESSATA_S,PIZZA_TYPE_SOPPRESSATA,S,IDR101250,IDR80190,2024-12-31 00:00:00
PIZZA_SOPPRESSATA_M,PIZZA_TYPE_SOPPRESSATA,M,IDR133650,IDR113400,2024-12-31 00:00:00
PIZZA_SOPPRESSATA_L,PIZZA_TYPE_SOPPRESSATA,L,IDR168075,IDR145800,2024-12-31 00:00:00
PIZZA_SPICY_ITAL_S,PIZZA_TYPE_SPICY_ITAL,S,IDR101250,IDR75087,2024-12-31 00:00:00
PIZZA_SPICY_ITAL_M,PIZZA_TYPE_SPICY_ITAL,M,IDR133650,IDR109350,2024-12-31 00:00:00
PIZZA_SPICY_ITAL_L,PIZZA_TYPE_SPICY_ITAL,L,IDR168075,IDR132273,2024-12-31 00:00:00
PIZZA_SPINACH_SUPR_S,PIZZA_TYPE_SPINACH_SUPR,S,IDR101250,IDR82134,2024-12-31 00:00:00
PIZZA_SPINACH_SUPR_M,PIZZA_TYPE_SPINACH_SUPR,M,IDR133650,IDR115344,2024-12-31 00:00:00
PIZZA_SPINACH_SUPR_L,PIZZA_TYPE_SPINACH_SUPR,L,IDR168075,IDR135756,2024-12-31 00:00:00
PIZZA_FIVE_CHEESE_S,PIZZA_TYPE_FIVE_CHEESE,S,IDR101250,IDR86913,2024-12-31 00:00:00
PIZZA_FIVE_CHEESE_M,PIZZA_TYPE_FIVE_CHEESE,M,IDR125550,IDR98172,2024-12-31 00:00:00
PIZZA_FIVE_CHEESE_L,PIZZA_TYPE_FIVE_CHEESE,L,IDR149850,IDR124740,2024-12-31 00:00:00
PIZZA_FOUR_CHEESE_S,PIZZA_TYPE_FOUR_CHEESE,S,IDR95175,IDR79542,2024-12-31 00:00:00
PIZZA_FOUR_CHEESE_M,PIZZA_TYPE_FOUR_CHEESE,M,IDR119475,IDR96876,2024-12-31 00:00:00
PIZZA_FOUR_CHEESE_L,PIZZA_TYPE_FOUR_CHEESE,L,IDR145395,IDR113724,2024-12-31 00:00:00
PIZZA_GREEN_GARDEN_S,PIZZA_TYPE_GREEN_GARDEN,S,IDR97200,IDR81810,2024-12-31 00:00:00
PIZZA_GREEN_GARDEN_M,PIZZA_TYPE_GREEN_GARDEN,M,IDR129600,IDR96066,2024-12-31 00:00:00
PIZZA_GREEN_GARDEN_L,PIZZA_TYPE_GREEN_GARDEN,L,IDR164025,IDR136566,2024-12-31 00:00:00
PIZZA_ITAL_VEGGIE_S,PIZZA_TYPE_ITAL_VEGGIE,S,IDR103275,IDR92421,2024-12-31 00:00:00
PIZZA_ITAL_VEGGIE_M,PIZZA_TYPE_ITAL_VEGGIE,M,IDR135675,IDR103599,2024-12-31 00:00:00
PIZZA_ITAL_VEGGIE_L,PIZZA_TYPE_ITAL_VEGGIE,L,IDR170100,IDR119718,2024-12-31 00:00:00
PIZZA_MEDITERRANEO_S,PIZZA_TYPE_MEDITERRANEO,S,IDR97200,IDR74844,2024-12-31 00:00:00
PIZZA_MEDITERRANEO_M,PIZZA_TYPE_MEDITERRANEO,M,IDR129600,IDR116559,2024-12-31 00:00:00
PIZZA_MEDITERRANEO_L,PIZZA_TYPE_MEDITERRANEO,L,IDR164025,IDR138672,2024-12-31 00:00:00
PIZZA_MEXICANA_S,PIZZA_TYPE_MEXICANA,S,IDR97200,IDR72009,2024-12-31 00:00:00
PIZZA_MEXICANA_M,PIZZA_TYPE_MEXICANA,M,IDR129600,IDR98820,2024-12-31 00:00:00
PIZZA_MEXICANA_L,PIZZA_TYPE_MEXICANA,L,IDR164025,IDR121014,2024-12-31 00:00:00
PIZZA_SPIN_PESTO_S,PIZZA_TYPE_SPIN_PESTO,S,IDR101250,IDR81162,2024-12-31 00:00:00
PIZZA_SPIN_PESTO_M,PIZZA_TYPE_SPIN_PESTO,M,IDR133650,IDR116802,2024-12-31 00:00:00
PIZZA_SPIN_PESTO_L,PIZZA_TYPE_SPIN_PESTO,L,IDR168075,IDR149688,2024-12-31 00:00:00
PIZZA_SPINACH_FET_S,PIZZA_TYPE_SPINACH_FET,S,IDR97200,IDR84969,2024-12-31 00:00:00
PIZZA_SPINACH_FET_M,PIZZA_TYPE_SPINACH_FET,M,IDR129600,IDR113724,2024-12-31 00:00:00
PIZZA_SPINACH_FET_L,PIZZA_TYPE_SPINACH_FET,L,IDR164025,IDR127089,2024-12-31 00:00:00
PIZZA_VEGGIE_VEG_S,PIZZA_TYPE_VEGGIE_VEG,S,IDR97200,IDR69093,2024-12-31 00:00:00
PIZZA_VEGGIE_VEG_M,PIZZA_TYPE_VEGGIE_VEG,M,IDR129600,IDR92826,2024-12-31 00:00:00
PIZZA_VEGGIE_VEG_L,PIZZA_TYPE_VEGGIE_VEG,L,IDR164025,IDR121905,2024-12-31 00:00:00
